trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN8300F1187_F:OUI:FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E::87571000:87391003:4:727:20261211;;8300;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 07:32:00;;2026-09-22 07:35:35;2026-09-22 07:40:42;5;
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261211;;8072;-1;Rennes;;2026-09-22 05:33:00;2026-09-22 07:55:35;2026-09-22 08:01:16;;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261211;;8072;-1;Le Mans;2026-09-22 06:45:00;2026-09-22 06:48:00;2026-09-22 07:55:35;2026-09-22 08:01:16;0;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261211;;8072;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 07:55:00;;2026-09-22 07:55:35;2026-09-22 08:01:16;10;
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260924;;8422;-1;Bordeaux Saint-Jean;;2026-09-22 05:48:00;2026-09-22 08:10:43;2026-09-22 08:15:47;;10
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260924;;8422;-1;Angoulême;2026-09-22 06:15:00;2026-09-22 06:18:00;2026-09-22 08:10:43;2026-09-22 08:15:47;0;0
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260924;;8422;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 08:09:00;;2026-09-22 08:10:43;2026-09-22 08:15:47;0;
OCESN8330F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87575001:87391003:5:836:20261212;;8330;-1;Poitiers;;2026-09-22 06:32:00;2026-09-22 08:45:42;2026-09-22 08:48:56;;0
OCESN8330F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87575001:87391003:5:836:20261212;;8330;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 08:41:00;;2026-09-22 08:45:42;2026-09-22 08:48:56;5;
OCESN8370F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:6:840:20261211;;8370;-1;La Rochelle;;2026-09-22 05:39:00;2026-09-22 08:55:40;2026-09-22 09:01:05;;0
OCESN8370F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:6:840:20261211;;8370;-1;Poitiers;2026-09-22 07:10:00;2026-09-22 07:26:00;2026-09-22 08:55:40;2026-09-22 09:01:05;0;10
OCESN8370F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:6:840:20261211;;8370;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 08:50:00;;2026-09-22 08:55:40;2026-09-22 09:01:05;10;
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20261211;;8480;-1;Bordeaux Saint-Jean;;2026-09-22 05:28:00;2026-09-22 08:55:40;2026-09-22 09:01:05;;10
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20261211;;8480;-1;Angoulême;2026-09-22 06:33:00;2026-09-22 06:36:00;2026-09-22 08:55:40;2026-09-22 09:01:05;10;10
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20261211;;8480;-1;Poitiers;2026-09-22 07:16:00;2026-09-22 07:26:00;2026-09-22 08:55:40;2026-09-22 09:01:05;10;10
OCESN8480F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87581009:87391003:5:840:20261211;;8480;-1;Paris Montparnasse Hall 1 - 2;2026-09-22 08:50:00;;2026-09-22 08:55:40;2026-09-22 09:01:05;10;
OCESN8602F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:6:911:20260925;;8602;-1;Rennes;2026-09-22 07:29:00;2026-09-22 07:35:00;2026-09-22 09:25:36;2026-09-22 09:30:52;0;0
