trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN8300F1187_F:OUI:FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E::87571000:87391003:4:727:20261211;;8300;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 07:47:00;;2026-09-01 07:50:45;2026-09-01 07:55:36;20;
OCESN8300F1187_F:OUI:FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E::87571000:87391003:4:727:20261211;;8300;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 08:02:00;;2026-09-01 08:05:39;2026-09-01 08:10:44;35;
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261126;;8072;-1;Rennes;;2026-09-01 05:33:00;2026-09-01 08:15:44;2026-09-01 08:20:46;;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261126;;8072;-1;Le Mans;2026-09-01 06:45:00;2026-09-01 06:48:00;2026-09-01 08:15:44;2026-09-01 08:20:46;0;0
OCESN8072F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87471003:87391003:5:745:20261126;;8072;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 08:15:00;;2026-09-01 08:15:44;2026-09-01 08:20:46;30;
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260911;;8422;-1;Bordeaux Saint-Jean;;2026-09-01 05:40:00;2026-09-01 08:30:55;2026-09-01 08:35:36;;0
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260911;;8422;-1;Angoulême;2026-09-01 06:14:00;2026-09-01 06:17:00;2026-09-01 08:30:55;2026-09-01 08:35:36;0;0
OCESN8422F1187_F:OUI:FR:Line::bfee86bc-5225-4c40-a6e6-785cfd43eae6::87581009:87391003:3:809:20260911;;8422;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 08:29:00;;2026-09-01 08:30:55;2026-09-01 08:35:36;20;
OCESN8860F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:5:737:20261126;;8860;-1;Nantes;;2026-09-01 05:08:00;2026-09-01 08:30:55;2026-09-01 08:35:36;;0
OCESN8860F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:5:737:20261126;;8860;-1;Angers Saint-Laud;2026-09-01 05:45:00;2026-09-01 05:48:00;2026-09-01 08:30:55;2026-09-01 08:35:36;0;0
OCESN8860F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:5:737:20261126;;8860;-1;Sablé-sur-Sarthe;2026-09-01 06:08:00;2026-09-01 06:11:00;2026-09-01 08:30:55;2026-09-01 08:35:36;0;0
OCESN8860F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:5:737:20261126;;8860;-1;Le Mans;2026-09-01 06:31:00;2026-09-01 06:34:00;2026-09-01 08:30:55;2026-09-01 08:35:36;0;0
OCESN8860F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:5:737:20261126;;8860;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 08:27:00;;2026-09-01 08:30:55;2026-09-01 08:35:36;50;
OCESN8306F1187_F:OUI:FR:Line::B5CF3630-53A0-4E1C-BF67-9B0EC6B69C5E::87571000:87391003:4:806:20261211;;8306;-1;Paris Montparnasse Hall 1 - 2;2026-09-01 08:31:00;;2026-09-01 08:35:37;2026-09-01 08:40:46;25;
OCESN8352F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87575001:87391003:4:806:20261211;;8352;-1;Poitiers;;2026-09-01 06:12:00;2026-09-01 08:35:37;2026-09-01 08:40:46;;0
